id,area,total
'1','Abastecimento','1'
'3','Armazenamento de alimento','2'
'4','Comercializa��o agr�cola','2'
'5','Estocagem','2'
'6','Estoque  regulador','5'
'7','Seguran�a alimentar','2'
'8','Suprimento de alimento','2'
'9','Transporte','2'
'10','Agricultura  familiar','1'
'11','Agricultura de subsistencia','1'
'12','Agricultura org�nica','1'
'13','Alimento','1'
'14','Composi��o de alimentos','13'
'15','Contamina��o de alimentos','13'
'16','Tecnologia de alimentos','13'
'17','Aditivos de alimentos','16'
'18','Embalagem','16'
'19','Preserva��o de alimentos','16'
'20','Assistencia t�cnica','1'
'21','Defesa Vegetal','1'
'22','An�lise de risco  - �rea vegetal','21'
'23','Dist�rbio vegetal','21'
'24','Doen�a de planta','21'
'25','Erva daninha','21'
'26','Fiscaliza��o vegetal','21'
'27','Praga de planta','21'
'28','Quarentena','21'
'29','Engenharia agr�cola','1'
'30','Agricultura de Precis�o','29'
'31','Avia��o agr�cola','29'
'32','Constru��o rural','29'
'33','Eletrifica��o rural','29'
'34','Equipamento agr�cola','29'
'35','Irriga��o e drenagem','29'
'36','Mecaniza��o agr�cola','29'
'37','Extens�o rural','1'
'38','Extrativismo','1'
'39','Extrativismo animal','38'
'40','Couro','39'
'41','Pele','39'
'42','Extrativismo vegetal','38'
'43','Cera vegetal','42'
'44','Combust�vel','42'
'45','Fibra vegetal','42'
'46','Goma','42'
'47','Latex','42'
'48','Madeira','42'
'49','�leo vegetal','42'
'50','Organiza��o Agr�ria','1'
'51','Assentamentos rurais','50'
'52','Associa��o agr�cola','50'
'53','Coloniza��o','50'
'54','Cooperativa agr�cola','50'
'55','Estrutura agr�ria','50'
'56','Gest�o da produ��o agr�ria','50'
'57','Reforma agr�ria','50'
'58','Pecu�ria','1'
'59','Defesa animal','58'
'60','-An�lise de risco � �rea animal','59'
'61','Dist�rbios de animais','59'
'62','Doen�a  animal','59'
'63','Fiscaliza��o animal','59'
'64','Praga de animal','59'
'65','Quarentena','59'
'66','Produ��o animal','58'
'67','Animais ex�ticos','66'
'68','Apicultura','66'
'69','Avicultura','66'
'70','Bovinocultura','66'
'71','Bubalinocultura','66'
'72','Caprinocultura','66'
'73','Equideocultura','66'
'74','Estrutiocultura','66'
'75','Estrutura animal','66'
'76','Fisiologia animal','66'
'77','Melhoramento gen�tico animal','66'
'78','Nutri��o animal','66'
'79','Forragem','0'
'80','Pastagem','0'
'81','Ra��o','0'
'82','Ovinocultura','66'
'83','Sericicultura','66'
'84','Suinocultura','66'
'85','Zootecnia','66'
'86','Produto animal','58'
'87','Carne','86'
'88','Cera animal','86'
'89','Couro','86'
'90','Fibra animal','86'
'91','L�','86'
'92','Leite','86'
'93','Mel','86'
'94','Ovo','86'
'95','V�scera','86'
'96','Veterin�ria','58'
'97','Cl�nica animal','96'
'98','Higiene veterin�ria','96'
'99','Insemina��o artificial','96'
'100','Sanidade animal','96'
'101','Vacinas','96'
'102','Pesca','1'
'103','Biologia pesqueira','102'
'104','Comunidade pesqueira','102'
'105','Economia pesqueira','102'
'106','Equipamentos de pesca','102'
'107','Ind�stria pesqueira','102'
'108','Peixe de �gua doce','102'
'109','Peixe marinho','102'
'110','Pesca  continental','102'
'111','Pesca artesanal','102'
'112','Pesca extensiva','102'
'113','Pesca fluvial','102'
'114','Pesca industrial','102'
'115','Pesca intensiva','102'
'116','Produ��o pesqueira','102'
'117','Aq�icultura','116'
'118','Carcinicultura','116'
'119','Ostreicultura','116'
'120','Piscicultura','116'
'121','Pol�tica agr�cola','1'
'122','Agroneg�cios','121'
'123','Cr�dito agr�cola','121'
'124','Desenvolvimento agr�cola','121'
'125','Economia agr�cola','121'
'126','Plano Agr�cola e pecu�rio','121'
'127','Pol�tica de pre�o','121'
'128','Pre�o m�nimo','127'
'129','Programas de governo','121'
'130','Safra','121'
'131','Previs�o de safra','130'
'132','Produ��o vegetal','1'
'133','Biologia vegetal','132'
'134','Estrutura vegetal','132'
'135','Fisiologia vegetal','132'
'136','Floricultura','132'
'137','Fruticultura','132'
'138','Horticultura','132'
'139','Insumos agr�colas','132'
'140','Fertilizantes e agrot�xicos','139'
'141','Melhoramento gen�tico vegetal','132'
'142','Produ��o de sementes e mudas','132'
'143','Certifica��o de sementes','142'
'144','Variedades','142'
'145','Sistema de produ��o (Sistemas de cultivo)','132'
'146','Tratos culturais','132'
'147','Capina','146'
'148','Colheita','146'
'149','Cultivo','146'
'150','Plantio','146'
'151','Poda','146'
'152','Produto vegetal','1'
'153','Arroz','152'
'154','Feij�o','152'
'155','Trigo','152'
'156','Solos','1'
'157','Preparo do solo','156'
'158','Aduba��o e Corre��o','157'
'159','Manejo e conserva��o','157'
'160','Plantio convencional','159'
'161','Plantio direto','159'
'162','Transgenia e seq�enciamento','1'
'163','Ciencia, Informa��o e Comunica��o',''
'164','Ciencia e tecnologia','163'
'165','Biotecnologia','164'
'166','ciencia espacial','164'
'167','explora��o espacial','166'
'168','tecnologia espacial','166'
'169','Desenvolvimento tecnol�gico ','164'
'170','Inova��o tecnol�gica','169'
'171','Engenharia','164'
'172','Nanotecnologia','164'
'173','nanociencia','172'
'174','nanomaterial','172'
'175','nanomedicina','172'
'176','Pesquisa cient�fica e tecnol�gica ','164'
'177','Tecnologia da informa��o e comunica��o (TIC)','164'
'178','Banco de Dados','177'
'179','Hardware','177'
'180','Inteligencia artificial','177'
'181','Internet','177'
'182','Meios de acesso','177'
'183','Multim�dia','177'
'184','Redes de comunica��o','177'
'185','Rob�tica','177'
'186','Seguran�a da informa��o','177'
'187','Sistemas de Informa��o','177'
'188','Software','177'
'189','Qualidade de software','188'
'190','Software livre','188'
'191','Software propriet�rio','188'
'192','Comunica��o','163'
'193','Servi�os Postais ','192'
'194','Telecomunica��es','192'
'195','Certifica��o de produto','194'
'196','Comunica��o m�vel','194'
'197','M�vel Aeron�utico','196'
'198','M�vel Celular','196'
'199','M�vel Especial de Radiochamada','196'
'200','M�vel Especializado','196'
'201','M�vel Mar�timo','196'
'202','M�vel Pessoal','196'
'203','Servi�o M�vel Global por Sat�lite - SMGS','196'
'204','Comunica��o Multim�dia','194'
'205','Teleconferencia','204'
'206','Explora��o de Sat�lite','194'
'207','Radioamador','194'
'208','Radiodifus�o','194'
'209','Telefonia fixa','194'
'210','Televis�o','194'
'211','Televis�o Digital','210'
'212','Televis�o terrestre','210'
'213','Tv a Cabo','210'
'214','Via Sat�lite','210'
'215','Web TV','210'
'216','ve�culo','192'
'217','Imprensa','216'
'218','R�dio','216'
'219','Televis�o','216'
'221','Arquivos','220'
'222','Bibliotecas','220'
'223','Centrais de atendimento','220'
'224','Centros de documenta��o','220'
'225','Classifica��o da Informa��o','220'
'226','Informa��es Estat�sticas','220'
'227','Museus','220'
'228','Privacidade','220'
'229','Publica��es oficiais','220'
'230','Seguran�a de dados e Informa��es (Preserva��o)','220'
'231','Com�rcio,   Servi�os e Turismo',''
'232','Com�rcio e Servi�os','231'
'233','Com�rcio Eletr�nico','232'
'234','Com�rcio exterior ','232'
'235','Barreiras Externas','234'
'236','Exporta��o','234'
'237','Cr�dito e Financiamento','236'
'238','Exporta��o de Servi�os','236'
'239','Log�stica e Transporte','236'
'240','Importa��o','234'
'241','Importa��o de Servi�os','240'
'242','Negocia��o Internacional','234'
'243','Empresas','232'
'244','Com�rcio','243'
'245','Servi�os','243'
'246','Entidades Representativas','232'
'247','Indicadores e Estat�sticas','232'
'248','Pol�tica de incentivo','232'
'249','Promo��o comercial','232'
'250','Exposi��o','249'
'251','Feira','249'
'252','Registro Comercial','232'
'253','Regulamenta��o comercial','232'
'254','Turismo','231'
'255','Conselhos e C�maras tem�ticas','254'
'256','Incentivos e promo��es','254'
'257','Informa��es sobre o pa�s','254'
'258','Clima','257'
'259','Feriados','257'
'260','Moeda','257'
'261','Regi�es e Estados','257'
'262','Vacina��o','257'
'263','Infra-estrutura','254'
'264','Aeroportos','263'
'265','Agencias de viagens','263'
'266','Estradas','263'
'267','Hospedagem','263'
'268','Portos','263'
'269','Restaurantes','263'
'270','Rodovi�rias','263'
'271','Roteiros e atra��es','254'
'272','Turismo Internacional','254'
'273','C�mbio','272'
'274','Consulados e embaixadas','272'
'275','Documentos e vistos','272'
'276','Sa�de e seguro','272'
'277','Turismo tem�tico','254'
'278','Ecoturismo','277'
'279','Eventos e Neg�cios','277'
'280','Turismo Cultural','277'
'281','Turismo de Aventura','277'
'282','Turismo Gastron�mico','277'
'283','Turismo Religioso','277'
'284','Turismo Rural','277'
'285','Cultura , Lazer e Esporte',''
'286','Cultura','285'
'287','Artes Cenicas','286'
'288','Circo','287'
'289','Dan�a','287'
'290','�pera','287'
'291','Teatro','287'
'292','Artes Visuais','286'
'293','Desenho','292'
'294','Escultura','292'
'295','Fotografia','292'
'296','Artes gr�ficas','292'
'297','Gravura','292'
'298','Pintura','292'
'299','Cinema','286'
'300','Culturas �tnicas ','286'
'301','Afro-brasileiro','300'
'302','Imigrantes','300'
'303','Ind�gena','300'
'304','Folclore e Cultura Popular','286'
'305','Literatura','286'
'306','M�sica','286'
'308','Pol�tica cultural','286'
'309','V�deo','286'
'310','Esporte','285'
'311','Esporte comunit�rio','310'
'312','Esporte de rendimento','310'
'313','Lazer','285'
'314','Jogos e loterias','313'
'315','Parques e jardins','313'
'316','Recrea��o','313'
'317','Defesa e Seguran�a',''
'318','Defesa Nacional','317'
'319','Aeron�utica','318'
'320','Ex�rcito','318'
'321','Marinha','318'
'322','Servi�o militar','318'
'323','Seguran�a Nacional','317'
'324','Seguran�a p�blica','317'
'325','A��es e pol�ticas de preven��o e repress�o ao crime','324'
'326','Corpo de bombeiros','324'
'327','Defesa Civil','324'
'328','Forma��o de recursos humanos em seguran�a p�blica','324'
'329','Identifica��o criminal','324'
'330','Medicina legal','324'
'331','Moderniza��o e aparelhagem dos �rg�os de seguran�a p�blica','324'
'332','Per�cia t�cnica','324'
'333','Pol�cia','324'
'334','Civil','333'
'335','Federal','333'
'336','Militar','333'
'337','Municipal','333'
'338','Rodovi�ria','333'
'339','Porte de arma','324'
'340','Servi�o de inteligencia','317'
'341','Economia e Finan�as',''
'342','Administra��o financeira','341'
'343','Administra��o de concess�es','342'
'344','Administra��o de despesas','342'
'345','Administra��o de receitas','342'
'346','Economia','341'
'347','Defesa Econ�mica e da Concorrencia ','346'
'348','Pol�tica econ�mica','346'
'349','Desenvolvimento econ�mico','348'
'350','Monop�lios e fus�es','348'
'351','Nacionaliza��o/privatiza��o','348'
'352','Encargos financeiros','341'
'353','D�vida externa','352'
'354','Refinanciamento da d�vida externa','353'
'355','Servi�o da d�vida externa','353'
'356','D�vida interna','352'
'357','Precat�rios','356'
'358','Refinanciamento da d�vida interna','356'
'359','Servi�o da d�vida interna','356'
'360','Encargos financeiros especiais','352'
'361','Transferencias financeiras','352'
'362','Finan�as','341'
'363','Finan�as pessoais','362'
'364','Finan�as p�blicas','362'
'366','Financiamento p�blico e privado','362'
'367','Investimentos','362'
'368','Sistema financeiro','362'
'369','Bancos','368'
'370','Mercados de capitais','368'
'371','Moedas e c�mbio','368'
'372','Seguros','368'
'373','Sistema de Pagamentos Brasileiro (SPB)','368'
'374','Educa��o',''
'375','Assistencia ao estudante','374'
'376','Financiamento estudantil','375'
'377','Material did�tico','375'
'378','Merenda escolar','375'
'379','Transporte escolar','375'
'380','Avalia��o do sistema educacional','374'
'381','Estat�sticas educacionais','380'
'382','Indicadores educacionais','380'
'383','Educa��o a dist�ncia','374'
'384','Educa��o ambiental','374'
'385','Educa��o b�sica','374'
'386','Educa��o infantil','385'
'387','Creche','386'
'388','Pr�-escola','386'
'389','Ensino fundamental','385'
'390','Primeiro ciclo','389'
'391','Segundo ciclo','389'
'392','Ensino m�dio','385'
'393','Educa��o de jovens e adultos','374'
'394','Alfabetiza��o de jovens e adultos','393'
'395','Educa��o continuada','393'
'396','Supletivo','395'
'397','Educa��o do campo','374'
'398','Educa��o ind�gena','374'
'399','Educa��o para quilombolas','374'
'400','Educa��o profissional e tecnol�gica','374'
'401','Educa��o profissional t�cnica de n�vel m�dio','400'
'402','Educa��o profissional tecnol�gica de gradua��o e p�s-gradua��o','400'
'403','Forma��o inicial e continuada de trabalhadores','400'
'404','Educa��o superior','374'
'405','Curso Sequencial','404'
'406','Complementa��o de estudos','405'
'407','Forma��o cient�fica','405'
'408','Diploma','404'
'409','Revalida��o','408'
'410','Validade','408'
'411','Fomento � p�s-gradua��o','404'
'412','Acesso e divulga��o da produ��o cient�fica','411'
'413','Agencia','411'
'414','Apoio t�cnico � pesquisa e inicia��o cient�fica','411'
'415','Aux�lio � pesquisa','411'
'416','Bolsa de estudos','411'
'417','Coopera��o academica','411'
'418','Coopera��o cient�fica internacional','411'
'419','Funda��o de apoio','411'
'420','Gradua��o','404'
'421','Bacharelado','420'
'422','Licenciatura','420'
'423','Curso Normal Superior','422'
'424','Licenciatura plena','422'
'425','Ingresso no ensino Superior','404'
'426','Certificado de proficiencia em l�ngua portuguesa para estrangeiros','425'
'427','Transferencia','425'
'428','Facultativa','427'
'429','Por amparo legal','427'
'430','Vestibular','425'
'431','Sistema de reserva de vagas','430'
'432','Institui��es federais de ensino superior (IFES)','404'
'433','Autoriza��o de cursos','432'
'434','Credenciamento de cursos','432'
'435','Reconhecimento de cursos','432'
'436','P�s-gradua��o','404'
'437','Latu sensu','436'
'438','(MBA) Master Business Administration','437'
'439','Especializa��o','437'
'440','Residencia M�dica','437'
'441','Hospitais Universit�rios','440'
'442','Stricto senso','436'
'443','Doutorado','442'
'444','Mestrado','442'
'445','Academico','444'
'446','Profissional','444'
'447','Tecn�logo','404'
'448','Financiamento da educa��o','374'
'449','Gest�o escolar','374'
'450','Projeto curricular','449'
'451','Projeto pedag�gico','449'
'452','Legisla��o educacional','374'
'453','Conselho nacional de educa��o (CNE)','452'
'454','Pareceres','453'
'455','Resolu��es','453'
'456','Leis de diretrizes e bases da educa��o nacional (LDB)','452'
'457','Plano nacional de educa��o (PNE)','452'
'458','M�todos e meios de ensino e aprendizagem','374'
'459','Meios de ensino-aprendizagem','458'
'460','Livro did�tico','459'
'461','Tecnologia educacional','459'
'462','M�todos de aprendizagem','458'
'463','M�todos de ensino','458'
'464','Par�metros e diretrizes curriculares nacionais','374'
'465','Profissionais da educa��o','374'
'466','Apoio escolar','465'
'467','Alimenta��o escolar','466'
'468','Infra-estrutura material e ambiental','466'
'469','Multimeios did�ticos','466'
'470','Secretaria escolar','466'
'471','Magist�rio','465'
'472','Especialista em educa��o','471'
'473','Professor (Docente)','471'
'474','Governo e Pol�tica',''
'475','Administra��o P�blica','474'
'476','Atendimento ao cidad�o','475'
'477','Protocolo','476'
'478','Compras governamentais','475'
'479','Licita��o','478'
'480','Preg�o','478'
'481','Controle social e Presta��o de contas','475'
'482','Consulta p�blica','481'
'483','Indicadores','481'
'484','Or�amento participativo','481'
'485','Presta��o de contas','481'
'486','�tica P�blica','475'
'487','C�digo de conduta','486'
'488','Procedimento administrativo disciplinar','486'
'489','Regime de quarentena','486'
'490','Legisla��o e Normas','475'
'491','Patrim�nio da Uni�o','475'
'492','Planejamento e Or�amento','475'
