id,area,total
'493','Or�amento do Estado','492'
'494','Execu��o or�ament�ria e financeira','493'
'495','Realiza��es','493'
'496','Planejamento estrat�gico','492'
'497','Plano plurianual','492'
'498','Recursos Humanos','475'
'499','Capacita��o','498'
'500','Concursos','498'
'501','Est�gio','498'
'502','Remunera��o','498'
'503','Contracheque','502'
'504','Recursos Log�sticos','475'
'505','Aliena��o de bens','504'
'506','Obras','504'
'507','Fiscaliza��o do Estado ','474'
'508','Governo Eletr�nico','474'
'509','Tecnologia da Informa��o e Comunica��o','508'
'510','Infra-estrutura','509'
'511','Rede','509'
'512','Seguran�a','509'
'513','Sistemas de informa��o','509'
'514','Organiza��o do estado','474'
'515','Governo estadual','514'
'516','Governo federal','514'
'517','Governo municipal','514'
'518','Minist�rio p�blico','514'
'519','Organiza��o territorial','514'
'520','Poderes do estado','514'
'521','Poder executivo','520'
'522','Poder judici�rio','520'
'523','Poder legislativo','520'
'524','Pol�tica','474'
'525','�tica pol�tica','524'
'526','Organiza��o pol�tica','524'
'527','Partidos pol�ticos','526'
'528','Regime pol�tico','526'
'529','Sistema eleitoral','526'
'530','Sistema pol�tico','524'
'532','Habita��o','531'
'533','Casa pr�pria','532'
'534','Financiamento habitacional','532'
'535','Seguro habitacional','532'
'536','Transferencia do im�vel','532'
'537','Planejamento urbano','531'
'538','Ocupa��o e Uso do Solo','537'
'539','Saneamento ','531'
'540','Gest�o da �gua','539'
'541','Drenagem pluvial','540'
'542','Tratamento de �gua','540'
'543','Tratamento de esgoto','540'
'544','Gest�o de res�duos s�lidos','539'
'545','Coleta seletiva','544'
'546','Limpeza Urbana','544'
'547','Tratamento','544'
'548','Servi�os Urbanos','531'
'549','�gua','548'
'550','Ilumina��o p�blica','548'
'551','Luz','548'
'552','Telefonia','548'
'553','Transportes coletivos','548'
'554','Metr�','553'
'555','Rodovi�rio','553'
'556','Trem metropolitano','553'
'557','Urbanismo','531'
'558','Consulta comercial','557'
'559','Im�veis','557'
'560','Amplia��o','559'
'561','Conclus�o de obra','559'
'562','Constru��o','559'
'563','Demoli��o','559'
'564','Reforma','559'
'565','Publicidade ao ar livre','557'
'566','Ind�stria',''
'567','Pol�tica e gest�o industrial','566'
'568','Conserva��o da energia','567'
'569','Normaliza��o e qualidade','567'
'570','Promo��o industrial','567'
'571','Propriedade industrial','567'
'572','Regulamenta��o industrial','567'
'573','Tecnologia industrial','567'
'574','Produ��o industrial','566'
'575','Agroind�stria','574'
'576','Ind�stria sucroalcooleira','575'
'577','Constru��o civil','574'
'578','Ind�stria alimentar','574'
'579','Tecnologia de alimentos','578'
'580','Ind�stria cer�mica','574'
'581','Ind�stria couro-cal�adista','574'
'582','Ind�stria cultural','574'
'583','Ind�stria de arma e muni��o','574'
'584','Ind�stria de celulose e papel','574'
'585','Ind�stria de equipamentos m�dico-hospitalares','574'
'586','Industria eletro-eletr�nica','574'
'587','Ind�stria extrativa','574'
'588','Ind�stria farmaceutica','574'
'589','Ind�stria madeireira e moveleira','574'
'590','Ind�stria mec�nica e metal�rgica','574'
'591','Ind�stria automobil�stica','590'
'592','Ind�stria naval','574'
'593','Ind�stria qu�mica e petroqu�mica','574'
'594','Ind�stria texteis','574'
'595','Recursos energ�ticos','566'
'596','�lcool','595'
'597','Bioenergia','595'
'598','Biocombust�vel','597'
'599','Biomassa','597'
'600','Energia el�trica','595'
'601','Energia Nuclear','595'
'602','G�s','595'
'603','Petr�leo','595'
'604','Justi�a e Legisla��o',''
'605','Justi�a','604'
'606','A��o Judici�ria','605'
'607','Assistencia Jur�dica Gratuita   ','606'
'608','Defesa da ordem jur�dica','606'
'609','Defesa do interesse p�blico','606'
'610','Recupera��o de Ativos','609'
'611','Senten�a judicial (Sentenciamento)','606'
'612','Anistia  Pol�tica','605'
'613','Conselhos de justi�a','605'
'614','Execu��o Penal','605'
'615','Assistencia Social ao Preso e a fam�lia','614'
'616','Autoriza��es de sa�da - Indulto','614'
'617','Educa��o do preso','614'
'618','�rg�os de execu��o penal','614'
'619','Cadeias','618'
'620','Casa de albergados','618'
'621','Centro de triagem','618'
'622','Hospital de cust�dia','618'
'623','Penitenci�rias','618'
'624','Pres�dios','618'
'625','Penas altenativas','614'
'626','Regime','614'
'627','Aberto','626'
'628','Fechado','626'
'629','Semi-aberto','626'
'630','Sa�de do preso','614'
'631','Trabalho do preso','614'
'632','Forma��o de pessoal penal e penitenci�rio ','605'
'633','Moderniza��o dos �rg�os de justi�a e estabelecimentos penais','605'
'634','Pol�tica nacional de justi�a','605'
'635','Reforma do Judici�rio ','605'
'636','Ressocializa��o do egresso ','605'
'637','Sistema Judicial','605'
'638','Acompanhamento Processual','637'
'639','Poder judici�rio','637'
'640','Representa��o judicial e extrajudicial','637'
'641','Tribunais de justi�a','637'
'642','Legisla��o e Jurisprudencia','604'
'643','Jurisprudencia','642'
'644','Tribunais de Al�ada','643'
'645','Tribunais Estaduais','643'
'646','Tribunais Federais','643'
'647','Tribunais Superiores','643'
'648','Legisla��o','642'
'649','Estadual','648'
'650','Federal','648'
'651','Internacional','648'
'652','Municipal','648'
'653','Projetos de Lei','642'
'654','Estadual','653'
'655','Federal','653'
'656','Municipal','653'
'657','Meio Ambiente',''
'659','�rea de preserva��o permanente','658'
'660','Reserva Legal','658'
'661','Unidades de conserva��o','658'
'662','Biodiversidade','657'
'663','Biomas','662'
'664','Caatinga','663'
'665','Cerrado e Pantanal','663'
'666','Floresta amaz�nica','663'
'667','Mangue','663'
'668','Mata atl�ntica e Pampa','663'
'669','Zona costeira e Marinha','663'
'670','Biosseguran�a','662'
'671','Conserva��o da Biodiversidade','662'
'672','Esp�cies amea�adas','662'
'673','Esp�cies endemicas','662'
'674','Esp�cies ex�ticas invasoras','662'
'675','Desenvolvimento sustent�vel','657'
'676','Agroextrativismo','675'
'677','Consumo sustent�vel','675'
'678','Ecoturismo','675'
'679','Tecnologias de prote��o e recupera��o de Meio Ambiente','675'
'680','Educa��o ambiental','657'
'681','Fen�menos naturais','657'
'682','Clima','681'
'683','Meteorologia','681'
'684','Previs�o de tempo','683'
'685','Gest�o do meio ambiente','657'
'686','Controle ambiental','685'
'687','Manejo de rejeitos ou res�duos','686'
'688','Polui��o ambiental','685'
'689','Preserva��o e conserva��o ambiental','685'
'690','Gest�o de res�duos','689'
'691','Reciclagem e reaproveitamento','690'
'692','Tratamento e destino','690'
'693','Prote��o ambiental','689'
'694','Prote��o dos animais','689'
'695','Recupera��o de �reas degradadas','685'
'696','Recursos naturais','657'
'697','Fauna (animais)','696'
'698','Flora (plantas)','696'
'699','Florestas','696'
'700','Recursos h�dricos','696'
'701','Recursos minerais','696'
'702','Uso da terra','696'
'703','Pessoa, Fam�lia e Sociedade',''
'704','Assistencia e Desenvolvimento Social','703'
'705','Aux�lio sociais','704'
'706','Entidades de assistencia','704'
'707','Programas de transferencia de renda','704'
'709','Prote��o social especial � pessoa em situa��o de risco','704'
'710','Trabalho social volunt�rio','704'
'711','Comunidade e Sociedade','703'
'712','Minorias','711'
'713','Povos ind�genas','711'
'714','Fam�lia','703'
'715','Ado��o','714'
'716','Formas uni�o','714'
'717','Casamento','716'
'718','Concubinato','716'
'719','Parceria','716'
'720','Uni�o est�vel','716'
'721','Pens�o aliment�cia e alimentos','714'
'722','Planejamento familiar','714'
'723','Poder familiar (p�trio poder)','714'
'724','Reconhecimento de filho','714'
'725','Separa��o e Div�rcio','714'
'726','Sucess�o','714'
'727','Tutela e Curatela','714'
'728','Organiza��o e Participa��o da Sociedade Civil','703'
'729','Associa��o','728'
'730','Sindicato','729'
'731','Conferencias','728'
'732','Conselhos','728'
'733','Entidades de interesse p�blico','728'
'734','Funda��o','728'
'735','Organiza��o da Sociedade Civil de Interesse P�blico (OSCIP)','728'
'736','Organiza��o religiosa','728'
'737','Partido pol�tico','728'
'738','Pessoa','703'
'739','Direitos e deveres individuais','738'
'740','Estatuto da crian�a e do adolescente','739'
'741','Estatuto do idoso','739'
'742','Estatuto do �ndio','739'
'743','Direitos Humanos','738'
'744','Identifica��o pessoal','738'
'745','Achados e perdidos','744'
'746','Alistamento militar','744'
'747','Atestado de antecedentes','744'
'748','Carteira de estudante','744'
'749','Carteira de identidade','744'
'750','Carteira de trabalho','744'
'751','Carteira nacional de habilita��o','744'
'752','Certid�es','744'
'753','CPF','744'
'754','Passaporte','744'
'755','Registro de nascimento','744'
'756','T�tulo de eleitor','744'
'757','Previdencia Social','703'
'758','Benef�cio assistencial ao idoso e ao deficiente','757'
'759','Benef�cios previdenci�rios','757'
'760','Aposentadoria especial','759'
'761','Aposentadoria por idade','759'
'762','Aposentadoria por invalidez','759'
'763','Aposentadoria por tempo de contribui��o','759'
'764','Aux�lio doen�a','759'
'765','Aux�lio reclus�o','759'
'766','Pens�o por morte','759'
'767','Sal�rio fam�lia','759'
'768','Sal�rio maternidade','759'
'769','Pens�es','757'
'770','Previdencia b�sica','757'
'771','Previdencia complementar','757'
'772','Previdencia do servidor','757'
'773','Reabilita��o profissional','757'
'774','Prote��o e defesa do cidad�o','703'
'775','Assistencia jur�dica gratuita','774'
'777','Defesa do Consumidor','774'
'778','Den�ncia','774'
'779','Ouvidoria','774'
'780','Rela��es Internacionais',''
'781','Estrangeiro','780'
'782','Carteira de identifica��o','781'
'783','Extradi��o','781'
'784','Igualdade de direitos','781'
'785','Naturaliza��o','781'
'786','Permanencia','781'
'787','Trabalho estrangeiro','781'
'788','Organiza��es internacionais','780'
'789','Grupos e Organismos Pol�ticos','788'
'790','Pol�tica externa','780'
'791','Acordos internacionais','790'
'792','Asilo Pol�tico ','791'
'793','Conven��es','791'
'794','Tratados','791'
'795','Coopera��o jur�dica internacional','790'
'796','Mercosul e Integra��o Regional','790'
'797','Rela��es bilaterais','790'
'798','Promo��o comercial','780'
'799','Rela��es diplom�ticas','780'
'800','Servi�os consulares','780'
'801','Representa��o Brasileira no exterior','800'
'802','Representa��o Estrangeira no Brasil','800'
'803','Sa�de',''
'804','Auditoria','803'
'805','Ciencia e Tecnologia','803'
'806','Bio�tica','805'
'807','Pesquisa em sa�de','805'
'808','Tecnologia em sa�de','805'
'809','�tica de profissionais de sa�de','803'
'810','Legisla��o','803'
'811','Or�amento','803'
'812','Participa��o e Controle Social','803'
'813','Conselhos de Sa�de','812'
'814','Direito dos Usu�rios','812'
'815','Ouvidoria','812'
'816','Promo��o da Sa�de','803'
'817','Educa��o em sa�de','816'
'818','Sa�de Bucal','816'
'819','Sa�de da Crian�a','816'
'820','Sa�de da Fam�lia','816'
'821','Sa�de da Mulher','816'
'822','Sa�de da Popula��o Negra','816'
'823','Sa�de do Adolescente e do Jovem','816'
'824','Sa�de do homem','816'
'825','Sa�de do Idoso','816'
'826','Sa�de do ind�gena','816'
'827','Sa�de do Trabalhador','816'
'828','Sa�de do viajante','816'
'829','Sa�de dos portadores de deficiencias','816'
'830','Sa�de materno-infantil','816'
'831','Sa�de Mental','816'
'832','Sa�de ocular','816'
'833','Sa�de reprodutiva','816'
'834','Prote��o da sa�de','803'
'835','Acidentes','834'
'836','Primeiros socorros','835'
'837','Alimenta��o e Nutri��o','834'
'838','Alimenta��o saud�vel','837'
'839','Seguran�a alimentar e nutricional','837'
'840','Transtornos alimentares','837'
'841','Ambiente e sa�de','834'
'842','Res�duos de servi�os de sa�de','841'
'843','Res�duos industriais','841'
'844','Res�duos perigosos','841'
'845','Saneamento','841'
'846','Campanhas de Sa�de','834'
'847','Infec��o hospitalar','834'
'848','Preven��o e controle de doen�as','834'
'849','Vacina��o','834'
'850','Calend�rio da crian�a','849'
'851','Calend�rio do adulto','849'
'852','Calend�rio do idoso','849'
'853','Vigil�ncia Sanit�ria','834'
'854','Equipamentos m�dico-hospitalares','853'
'855','Qualidade de produtos para o consumidor','853'
'856','Agrot�xicos','855'
'857','Alimentos','855'
'858','Cosm�ticos','855'
'859','Derivados do tabaco','855'
'860','Medicamentos','855'
'861','Violencia','834'
'862','Violencia contra o idoso','861'
'863','Violencia contra o menor','861'
'864','Violencia de genero','861'
'865','Violencia dom�stica','861'
'866','Violencia urbana','861'
'867','Recupera��o da Sa�de','803'
'868','Medicamentos','867'
'869','Controle de medicamentos e entorpecentes','868'
'870','Custos de medicamentos','868'
'871','Medicamentos essenciais','868'
'872','Medicamentos fitoter�picos','868'
'873','Medicamentos fracionados','868'
'874','Medicamentos gen�ricos','868'
'875','Medicamentos homeop�ticos','868'
'876','Medicamentos proibidos','868'
'877','Qualidade dos medicamentos','868'
'878','Sangue e Hemoderivados','867'
'879','Transplantes de �rg�os e tecidos','867'
'880','Unidades de Sa�de (Rede de servi�os de sa�de)','867'
'881','Ambulat�rio','880'
'882','Hospital','880'
'883','Policl�nica','880'
'884','Posto de sa�de','880'
'885','Pronto socorro','880'
'886','Recursos humanos em sa�de','803'
'887','Sistema de informa��o em sa�de','803'
'888','Estat�sticas em sa�de','887'
'889','Sistema de Sa�de','803'
'890','Sistema de sa�de suplementar','889'
'891','Planos de Sa�de','890'
'892','Sistema �nico de Sa�de (SUS)','889'
'893','Planos','892'
'894','Programas','892'
'895','Projetos','892'
'896','Trabalho',''
'897','Fiscaliza��o do trabalho','896'
'898','Legisla��o trabalhista','896'
'899','Contrato de trabalho','898'
'900','Rela��es de trabalho','898'
'901','Seguran�a no trabalho','898'
'902','Mercado de trabalho','896'
'903','Desemprego','902'
'904','Emprego','902'
'905','Demanda de emprego','904'
'906','Oportunidades de emprego','904'
'907','Informa��es sociais','902'
'908','Pol�tica trabalhista','896'
'909','Alimenta��o do trabalhador','908'
'910','Contribui��o previdenci�ria','908'
'911','Prote��o ao trabalhador','908'
'912','Seguro desemprego','908'
'913','Transporte do trabalhador','908'
'914','Profiss�es e ocupa��es','896'
'915','Classifica��o brasileira de ocupa��es','914'
'916','Entidade representativa de classe','914'
'917','Regulamenta��o profissional','914'
'918','Qualifica��o e aprendizagem profissional','896'
'919','Trabalho estrangeiro','896'
'920','Transportes e tr�nsito',''
'921','Transporte a�reo','920'
'922','Transporte aquavi�rio (hidrovi�rio)','920'
'923','Autoriza��o','922'
'924','Fiscaliza��o','922'
'925','Infra-estrutura de transportes','922'
'926','Hidrovias interiores','925'
'927','Portos','925'
'928','Terminais privativos','925'
'929','Marinha Mercante','922'
'930','Transporte de cargas','922'
'931','Transporte de passageiros','922'
'932','Transporte dutovi�rio','920'
'933','Gasodutos','932'
'934','Minerodutos','932'
'935','Oleodutos','932'
'936','Transporte ferrovi�rio','920'
'937','Concess�o','936'
'938','Fiscaliza��o','936'
'939','Infra-estrutura de transportes','936'
'940','Transporte de cargas','936'
'941','Transporte internacional','920'
'942','Transporte de cargas','941'
'943','Transporte de passageiros','941'
'944','Transporte multimodal','920'
'945','Operador de transporte multimodal � OTM','944'
'947','Transporte rodovi�rio','920'
'948','Concess�o','947'
'949','Fiscaliza��o','947'
'950','Infra-estrutura de transportes','947'
'951','Transporte de cargas','947'
'952','Transporte de passageiros','947'
'953','Transportes especiais','920'
